Gene_ID	PhyB-mutant_58M_6DAP_Means	PhyB-mutant_58M_7DAP_Means	PhyB-mutant_58M_8DAP_Means	Wildtype_100M_6DAP_Means	Wildtype_100M_7DAP_Means	Wildtype_100M_8DAP_Means
Sobic.001G113900	3.8571821805	3.9520541694	3.0607784781	4.6297967948	3.6823184139	3.1675562224
Sobic.001G114000	11.3799999982	14.2996938026	15.8779775786	13.3486189627	15.372983336	14.6232056801
Sobic.001G114100	0.0950136273	0.0419385617	0.1767331506	0	0.0392512757	0.0190680768
Sobic.001G114200	8.982931612	10.0963925143	10.112651912	7.8188515712	10.3521847639	10.1870907957
Sobic.001G114300	0.0703183254	0	0	0	0	0.0325081309
Sobic.001G114400	14.3598679886	9.8276523884	8.1932370479	15.5779658789	13.7450256093	13.7524448998
Sobic.001G114500	87.7414604808	81.8726221411	75.386908754	84.857518664	79.1737218467	73.8326094952
Sobic.001G114600	0	0	0	0	0	0
Sobic.001G114700	0.1006658023	0.2802885815	0.3298771202	0.1024334986	0.3851068542	0.4799498242
Sobic.001G114800	0	0.1023626671	0.1353377056	0.0581504425	0.055503992	0.128290701
Sobic.001G114900	0	0	0	0	0	0
Sobic.001G115000	0	0	0	0	0	0
Sobic.001G115100	0.7635687058	0.6090671986	1.5803003835	0.4043282782	1.1932697214	1.0495883482
Sobic.001G115200	0.0810547393	0.0892508445	0.0788929702	0	0	0.1609977189
Sobic.001G115300	11.8204175574	12.6910006379	11.6564996318	11.2415066883	12.6304929576	14.2640046669
Sobic.001G115400	0	0	0.0543838862	0.0224971169	0.0171835336	0
Sobic.001G115500	51.0649518305	35.662583222	30.9225423253	51.3184941708	38.8414935771	38.8610353366
Sobic.001G115600	0	0	0	0	0	0
Sobic.001G115700	84.0569758365	81.7533265383	75.5717234631	87.0520543101	88.9860020129	82.823825578
Sobic.001G115800	2.024284423	3.4888920973	4.3661170184	3.5097996608	7.3270403923	7.5229252669
Sobic.001G115900	0.0341114982	0.0573902166	0.0758778612	0.0325939522	0	0.1078903764
Sobic.001G116000	86.2525903014	87.6489835294	71.7298843612	85.9047722602	81.2757145164	77.493010177
Sobic.001G116100	41.2296495879	42.1261021721	41.6873412829	42.1577524423	44.1628005022	43.962636605
Sobic.001G116200	2.1325057825	2.1515295306	3.2490238557	2.1608619396	2.2860397721	2.8737096339
Sobic.001G116300	0	0	0	0.032982812	0	0
Sobic.001G116400	5.0058514592	0.4818582185	0.2944369931	0.6557835332	0.7012173501	0.576162638
Sobic.001G116500	103.2273470598	104.1497549556	96.4476166039	113.6605390702	122.7421521987	119.1232859321
Sobic.001G116600	88.832668861	83.9499770765	94.0157936029	81.8125437628	86.7752147368	91.2289983618
Sobic.001G116700	22.9215701389	28.7763690554	27.1345917798	22.0190681075	27.4679600929	26.0004951324
Sobic.001G116800	6.239752723	5.5714913834	5.1460110528	6.4448607065	5.8456772549	6.0050219107
Sobic.001G116900	30.0095553039	33.0138279907	20.1637721492	31.1246129059	23.4203915622	21.1321787862
Sobic.001G117000	0.0909428653	0.0233693019	0.0438072659	0.0830880411	0.116764551	0.072709305
Sobic.001G117100	0	0	0.038240196	0.045753339	0	0.0348169914
Sobic.001G117200	19.4162587848	19.9048136357	21.2057801444	19.0215192685	20.5851945111	20.8273326281
Sobic.001G117300	7.308342278	8.7329013441	9.906405643	6.9782646328	7.5019133409	7.8646402496
Sobic.001G117400	39.9968823616	24.8220854387	19.0994375291	40.8009046627	30.7763322485	27.5791137747
Sobic.001G117500	39.4745174464	43.0695966019	49.4006735839	28.3990298178	30.3216054888	33.1516060156
Sobic.001G117600	0.9587843148	1.0060011006	0.9539652575	0.7989372214	0.695617953	0.6270643468
Sobic.001G117700	0	0.053858511	0.0616254975	0	0	0
Sobic.001G117800	47.2975771555	44.6954591566	45.2967253688	49.8509869589	49.1575205284	54.5082094538
Sobic.001G117900	7.6156786677	8.4373740188	9.0679290163	6.4147102841	7.4270954918	6.5504289468
Sobic.001G118000	31.0187349758	33.5177530511	40.8428086214	31.5927919685	33.1385538835	34.9213906007
Sobic.001G118100	0.8709749698	1.6910596048	3.1238052308	0.6324529674	2.7928653556	2.9650785978
Sobic.001G118200	23.3271068478	23.0020774622	23.1083014097	24.819468628	26.116583269	24.9316101889
Sobic.001G118300	1.0925908793	0.5346754237	0.8465687597	0.1959177985	0.5726513678	0.6684564298
Sobic.001G118400	7.1988653529	9.5033696969	8.8285628707	6.2372171408	10.6205960849	9.2651008908
Sobic.001G118500	0	0	0	0	0	0.1891928926
Sobic.001G118600	0	0.0103553105	0.0416511708	0	0	0
Sobic.001G118700	0.9293861164	1.163279819	1.2825255375	0.5759832174	1.0078003986	0.9454925678
Sobic.001G118800	14.71085559	14.2379541777	15.4777153777	14.6144442059	14.5512280623	18.6502292294
Sobic.001G118900	0.263812478	0.1190316456	0.0632460409	0.0193890705	0.0134347674	0
Sobic.001G119000	4.1026447107	4.700636722	6.0617362257	2.1786291715	3.2097596061	4.3991519518
Sobic.001G119100	6.7398564451	6.1400858909	6.1689224558	6.797433693	4.6229774249	3.6714285873
Sobic.001G119200	192.7102670785	176.4356510643	167.4558541519	150.1655015422	132.2120610332	121.0777436215
Sobic.001G119300	25.40905309	26.7027129034	24.3723281495	24.3672927885	23.1068106582	22.1487200955
Sobic.001G119400	51.1574259451	74.3842983238	74.3230601325	65.8838347935	85.1276932059	77.5429042435
Sobic.001G119500	0.020209935	0	0	0	0	0
Sobic.001G119600	21.0089194593	13.3223962135	12.892496746	22.0990363157	16.4181614734	16.7131270017
Sobic.001G119700	11.1893903194	13.0009858371	14.8169286987	10.4877564808	10.4654717367	11.5246341676
Sobic.001G119800	6.7842666231	7.8572669395	9.3347893155	6.6262736621	7.6217076182	7.881975064
Sobic.001G119900	19.2197792313	15.0226911058	13.6069986875	17.967038274	15.1714160008	14.7345075136
Sobic.001G120000	2.4232297709	4.321347734	4.2677081266	2.6298958005	4.4610659457	4.8004683308
Sobic.001G120100	15.2283874277	21.4507031546	23.6216217173	13.4730336321	17.6544522274	19.7849906235
Sobic.001G120200	0.7498195879	1.2052194501	1.0401700962	0.2920021237	0.4074229215	0.518354046
Sobic.001G120300	20.0800630725	30.5424705739	28.087617251	21.2226631714	23.9807237643	22.7979152238
Sobic.001G120400	22.872471252	19.6704555446	19.3941088024	18.5955117169	24.6038661821	25.432710515
Sobic.001G120500	16.7173151415	12.7718246751	11.2865533876	19.5455172344	16.652974964	15.9438418752
Sobic.001G120600	0	0.0472655699	0.0224415912	0	0	0
Sobic.001G120700	0.0544506116	0.0490339075	0	0	0	0
Sobic.001G120800	0.0359171701	0	0	0	0	0
Sobic.001G120900	75.9555584986	67.597297581	75.3624697955	48.3191263726	44.9780097857	51.063299687
Sobic.001G121000	0	0	0	0	0	0
Sobic.001G121100	4.2160696067	4.8327067785	4.6368088916	3.0581142627	3.079939824	3.4763336975
Sobic.001G121200	20.5524289153	24.6093071174	22.9104090354	18.8731106324	21.4496224527	20.4394257797
Sobic.001G121300	0	0	0	0	0	0
Sobic.001G121400	2.4537437201	4.777262274	8.129980365	3.4562626338	4.6886660395	4.0111565486
Sobic.001G121500	1.9994785409	3.4173567988	3.8029952951	1.4810122501	1.9982911631	2.030044115
Sobic.001G121600	0.1422059617	0.1112815919	0.1098331588	0.2194549693	0.049822481	0.10773984
Sobic.001G121700	7.917099681	9.7003544704	13.1864897721	14.4584295434	12.7464064442	14.4531711759
Sobic.001G121800	0	0.1047242919	0	0.0413747254	0.0753524537	0.0307046285
Sobic.001G121900	42.4798335518	43.0620249429	45.9240196932	37.9655835374	37.3561773344	40.0031231719
Sobic.001G122000	12.5467806264	13.7951270821	14.1009047476	10.8242088504	11.354761015	11.0485946908
Sobic.001G122100	10.7639971161	8.4198875388	8.3063129149	11.0778838354	9.0260419139	8.643588533
Sobic.001G122200	9.4482936056	6.8899920991	5.5074633079	9.8532781204	8.2835804333	7.1629823814
Sobic.001G122300	2.3637608087	4.7215988788	5.5180718621	1.9477946791	3.2025297709	4.0618524056
Sobic.001G122400	45.668026741	67.4824715828	59.1708572656	61.4281575609	87.7014435994	91.7586671015
Sobic.001G122500	4.4017470885	5.5322018026	5.0933824507	4.0739924421	4.8475064555	4.4911158037
Sobic.001G122600	0	0	0	0	0	0
Sobic.001G122700	0	0	0	0	0	0
Sobic.001G122800	15.0401544594	15.6011474928	16.7179272956	12.5434947727	14.2095931387	13.9760331384
Sobic.001G122900	0.1396929981	0.191155589	0.1769915401	0.2034942989	0.2698368135	0.3252209933
Sobic.001G123000	9.5367418071	14.0735262761	16.989071233	8.2246464701	11.6735295315	11.4798735166
Sobic.001G123100	31.8865782475	30.9710591995	31.3467094384	27.5873456464	29.7187660374	27.5599507589
Sobic.001G123200	4.5185023517	6.3925263088	7.8922856607	4.8723850957	7.4643462335	8.6049787804
Sobic.001G123300	24.3925237379	28.3531030468	25.3063639777	29.4031732639	33.7305482649	23.513480929
Sobic.001G123400	0	0	0	0	0	0
Sobic.001G123500	42.10987403	30.6161686425	24.5330003306	44.2664320912	37.386184831	35.0093301028
Sobic.001G123600	16.0033245932	18.0539870295	16.884516865	17.8997010813	16.8620440174	15.356524268
Sobic.001G123700	0.0201564696	0	0.0553524252	0	0	0
Sobic.001G123800	0	0	0	0	0	0
Sobic.001G123900	0	0	0	0	0.0198583496	0
Sobic.001G124000	79.6328584479	88.5323619314	88.695355075	79.7642027239	85.2855314218	91.3736716045
Sobic.001G124100	5.7713210271	6.3506305471	6.3604037399	4.7169318559	6.0638884184	6.8407424761
Sobic.001G124200	34.2222544545	40.2334129244	41.6926687124	30.1991649386	32.7369226778	30.9972039438
Sobic.001G124300	7.9859361293	12.8053616225	16.1063505227	6.5475039997	8.8715454013	10.1891234047
Sobic.001G124400	31.1256176029	17.3187013031	16.0364538834	38.3819065745	35.2867164871	34.5240863299
Sobic.001G124500	5.5204888728	7.7989414018	10.0771478642	4.6813157607	7.6558252664	9.5129326347
Sobic.001G124600	4.6433640006	4.6856434495	4.223738007	3.6678134216	2.5940741362	3.0538948495
Sobic.001G124700	1.3593112447	1.0008483509	1.2625710268	1.2934487127	1.2226403534	1.1395618354
Sobic.001G124800	4.7191356128	5.5964875165	4.9488424662	5.2051039923	8.316631348	8.8044972165
Sobic.001G124900	0	0	0	0	0	0
Sobic.001G125000	1.7300633341	0.2661218204	0.3063163261	0.564943372	0.2248211339	0.1413033995
Sobic.001G125100	0.5574717792	1.2798394355	2.8848441988	1.2577306227	2.5641354189	5.3734756911
Sobic.001G125200	16.9149851541	15.0657259781	15.230967323	15.9197897178	16.0547037142	16.7028715089
Sobic.001G125300	0.050505585	0.1436708163	0.1437560298	0.0809807896	0.1211216955	0.1671476623
Sobic.001G125400	1.4884784108	2.7249707745	3.5546760211	1.6656293691	2.163758933	2.3496870847
Sobic.001G125500	1.5812335813	2.7221885826	4.5800088306	1.612029389	2.3934579205	2.8058333395
Sobic.001G125600	0.1662258517	0.1313077496	0.3151000759	0.0423215747	0.1026157804	0.2593216207
Sobic.001G125700	0.2085348733	0.4732776485	0.7927435874	0.4583649206	0.7606875791	0.732449146
Sobic.001G125800	30.211405438	30.3662335016	30.9863397446	26.4951447542	21.6435127925	21.2305175964
Sobic.001G125900	175.6578268855	253.1705313525	443.4220014981	122.0715121498	253.2152986091	202.0044579705
Sobic.001G126000	0	0	0	0	0	0
Sobic.001G126100	2.706565177	7.5189896451	9.3133046127	2.3051482539	4.115501861	5.0788646723
Sobic.001G126200	59.3393051049	58.7308369512	56.0992633687	67.217764986	69.2957747715	69.6017129492
Sobic.001G126300	7.2920109905	13.1894693146	15.6513559197	12.6586436188	22.9185159016	22.9732490092
Sobic.001G126400	2.4793514603	2.942412326	3.4061717828	4.8995116008	5.7500545863	5.4473359519
Sobic.001G126500	3.0569446134	3.5402844224	4.3215469788	5.3186401471	6.5335945954	5.827172717
Sobic.001G126600	185.8026566085	141.2933785192	123.585514034	193.9026427362	171.3842646935	164.0763766093
Sobic.001G126700	0	0	0	0	0	0
Sobic.001G126800	18.4928102445	14.5388733587	10.3145385559	17.7118211943	15.9538503377	18.5847673174
Sobic.001G126900	0.1607445087	0.0997208601	0.0905446144	0.0494883519	0.0876048725	0.1532049304
Sobic.001G127000	21.5224603018	19.6134290871	19.4035228782	19.8726523997	20.1793347033	19.6262743866
Sobic.001G127100	15.5323809083	13.4891368114	12.7103026595	15.7206906122	13.5840321021	12.5889943434
Sobic.001G127200	24.4778960996	26.9536503077	29.2630368734	22.874172119	24.8681429659	25.8052655609
Sobic.001G127300	0	0.0480995581	0.0275514769	0	0.0762460958	0
Sobic.001G127400	13.0104676013	27.7245147608	33.4364887372	10.8876846069	14.9486442542	17.6777945731
Sobic.001G127500	19.5318263287	21.1162525352	20.4521998552	19.3931613684	19.9700504857	19.5488109702
Sobic.001G127600	0.0682695168	0.160079745	0.7059264659	0.0188328138	0	0
Sobic.001G127700	30.2661514861	82.4768977681	128.127748934	7.9968270288	14.0170847267	15.153655157
Sobic.001G127800	4.6032830896	6.9102671373	10.3747834275	4.2303186001	5.7985113839	6.3461733581
Sobic.001G127900	0	0.0246410274	0	0	0	0
Sobic.001G128000	25.038305697	33.6849488929	26.2860348609	17.7075075512	12.8407547973	13.8073196562
Sobic.001G128100	7.1776291477	10.3065699645	12.0529673374	6.4940007266	7.8675850506	7.9101742248
Sobic.001G128200	262.4404667742	226.0128043465	175.5629794572	223.5452852021	167.0919423601	139.9196797036
Sobic.001G128300	12.3824788822	14.3936216051	14.5797952376	11.0782495285	12.2951694095	12.6933783407
Sobic.001G128400	117.0109732627	126.7870158778	102.6803805495	112.1545356179	106.0026605691	98.4577345828
Sobic.001G128500	0.0697602636	0	0	0.1023981674	0	0.0477315392
Sobic.001G128600	4.1905312957	4.8013587107	5.2608228528	3.88293267	5.2416039692	5.4422642777
Sobic.001G128700	0	0	0	0	0	0
Sobic.001G128800	0.4600421535	0.4022247756	0.5376009809	0.7891598217	0.6264452418	0.6578443308
Sobic.001G128900	0	0.0260299909	0.0243363668	0	0	0.011078906
Sobic.001G129000	45.1092896981	51.4693595636	56.3244105998	64.6762813824	88.9309163941	101.0917662859
Sobic.001G129100	0.0167208753	0.0740327128	0.1471934055	0.0218167273	0.0791558224	0.024072103
Sobic.001G129200	0	0	0	0	0	0
Sobic.001G129300	3.641159294	4.8757132667	6.0447860686	2.6328124276	3.5627861151	3.7557904515
Sobic.001G129400	37.8712476518	27.3296766454	22.4296148119	32.8262799899	29.5581662567	27.7424453054
Sobic.001G129500	4.8551821992	6.2396594309	7.3364383849	4.8627844346	4.71961157	4.8787479072
Sobic.001G129600	0.2541327186	0.4003892526	0.3745285521	0.5439975105	0.6330387466	0.3359741645
Sobic.001G129700	0	0	0	0	0	0
Sobic.001G129800	0	0	0	0	0	0
Sobic.001G129900	0	0	0	0	0	0
Sobic.001G130000	20.7055345248	24.2057639919	25.1710742591	18.801324424	21.7147828424	23.855593904
Sobic.001G130100	14.714576442	16.6619970234	19.8520767155	14.1386282971	13.6446124759	13.6879912482
Sobic.001G130200	7.6983342273	10.9273388628	13.0265002139	8.5529856911	8.8977085168	8.8040440632
Sobic.001G130300	152.5668597664	118.3677724081	77.1155138363	157.9395995524	114.570389509	104.3945509959
Sobic.001G130400	64.5358442831	68.6832734337	77.4471565683	49.3664730182	51.5714950514	51.0582719813
Sobic.001G130500	0	0	0	0	0	0
Sobic.001G130600	0.2597733483	0.3429292454	0.3437876754	0.2301825032	0.3268001782	0.3818613408
Sobic.001G130700	5.9766009942	5.5605916334	5.1926127777	5.8179314261	5.1838782929	6.3865496156
Sobic.001G130800	0	0	0.0863288219	0	0.0371488092	0.0326159172
Sobic.001G130900	2.3490213121	4.2404453919	6.4322543184	3.506345049	5.9504996562	6.0698571814
Sobic.001G131000	1.5989985133	1.0792925223	1.7902978573	0.3508274197	0.5223453277	0.6702126165
Sobic.001G131100	10.6451394997	9.9630971865	9.4613594572	9.5983338659	8.7433732376	8.6279254802
Sobic.001G131200	0.0254376698	0	0.0181318807	0.0268002148	0.0232058255	0.0185009604
Sobic.001G131300	30.9053729873	28.2357284389	21.5074629421	31.1752661835	24.8151732423	22.2114111583
Sobic.001G131400	5.7498439527	6.1491236269	6.7344845535	3.3783555149	5.925842578	5.4188432394
Sobic.001G131500	2.3892940813	3.7232220054	3.9216726486	1.911938412	2.3651252516	2.1173529898
Sobic.001G131600	36.725245799	50.7441999866	56.478088962	45.8238884359	63.5843762096	71.0378452106
Sobic.001G131700	7.6681535976	12.9441015213	16.5960968487	9.0311861801	12.6073079234	11.4742090591
Sobic.001G131800	15.2974848819	17.5435869346	19.6651927526	14.2392896703	15.0648048653	16.3333400302
Sobic.001G131900	44.9128360938	53.2619289688	59.7023943996	46.1195218686	49.9120495304	50.8464089784
Sobic.001G132000	8.8504299361	10.8877243351	12.9037016412	8.1172440712	10.3478483749	10.8450300975
Sobic.001G132100	48.4036178607	58.9509301001	52.6982063358	46.3200633959	54.87261593	49.1768765071
Sobic.001G132200	0.0100077342	0.0225243608	0.0151287655	0.0131482861	0.0170772978	0.0045383203
Sobic.001G132300	0.0360470085	0.0143686809	0.0092820038	0	0.0403375278	0.0702233168
Sobic.001G132400	11.6901213867	20.863711119	30.1968891918	10.9349927433	17.9083638896	22.9143829176
Sobic.001G132500	0.2029435191	0.3516477708	0.3610560384	0.2721470952	0.2950632975	0.3790531477
Sobic.001G132600	11.625926227	12.2476694485	12.9013692193	13.2518751189	12.7722628246	13.1834798807
Sobic.001G132700	0	0.0339659084	0	0.0443776836	0	0.0605110871
Sobic.001G132800	0.2919343255	0.5985647859	0.8526789754	0.5372590941	0.5691836986	1.1457626923
Sobic.001G132900	86.2292074398	56.9956160914	44.7211762172	87.3471740974	57.7232516687	61.062215581
Sobic.001G133000	3.8547839876	5.3809445973	5.7463390951	4.2939422543	4.9308039488	5.6189776008
Sobic.001G133100	0	0	0.0470025372	0	0	0.0140998002
Sobic.001G133200	0	0	0	0	0	0.0139848624
Sobic.001G133300	0	0	0	0	0	0
Sobic.001G133400	0	0	0	0	0	0
Sobic.001G133500	4.0680341997	3.5302742559	5.9387524601	2.8346468398	3.1958893724	3.224292802
Sobic.001G133600	0	0	0	0	0	0
Sobic.001G133700	0	0	0	0	0	0
Sobic.001G133800	0	0	0	0	0	0
Sobic.001G133900	6.3078572906	4.6286129343	4.7049232733	4.0093096967	5.1415235078	4.873424302
Sobic.001G134000	0	0	0.0432107587	0	0	0
Sobic.001G134100	7.572180524	11.4034846939	11.7382416383	12.0496384865	11.8519992361	14.0499043281
Sobic.001G134200	70.5720292437	74.0380245074	56.9781092797	67.8728851641	66.2858011763	64.7361322771
Sobic.001G134300	13.2680348186	16.6715112952	20.8081834852	13.0586482257	15.3438967709	16.6898014548
Sobic.001G134400	274.8460510141	239.7902833437	176.2303807115	277.5031217775	238.2521228153	225.4812644352
Sobic.001G134500	11.9028807012	7.808335825	6.2650274789	15.4398464779	10.2841703479	11.3526305306
Sobic.001G134600	5.0262511642	5.2229826453	5.3822797605	6.5819292916	7.1419001172	7.0440893783
Sobic.001G134700	10.238361226	10.3945993041	10.4848881407	11.4802465815	13.0120930192	13.8076011058
Sobic.001G134800	11.050733759	12.1756993295	7.9893753015	11.7557069702	11.6726873916	9.570703661
Sobic.001G134900	0.0754461119	0.051085671	0.0878495409	0.0382892447	0.084366883	0.2103561584
Sobic.001G135000	0	0	0	0	0	0
Sobic.001G135100	8.4388397425	10.2056697763	11.0024681034	10.6108748778	13.5137841021	13.4875017298
Sobic.001G135200	16.00674088	20.312947541	17.6047600221	15.7321687246	17.324836807	15.2442115161
Sobic.001G135300	11.5720695083	14.5042262163	13.8536403993	11.9544462984	13.4203354031	12.713992739
Sobic.001G135400	3.1648991858	3.0076080515	2.735542748	3.9785873272	4.2186632923	4.3352129326
Sobic.001G135500	7.67428248	9.1379894888	9.124949557	6.5055932216	7.2354574935	6.7983706237
Sobic.001G135600	206.0133464264	219.3151229493	237.4693496873	173.097981928	162.6736097999	145.7364800515
Sobic.001G135700	0.114311749	0.2093618318	0.1054232887	0.0695219102	0.2528858566	0.0468034612
Sobic.001G135800	0.2074075399	0.0876558819	0.2732448191	0.1050303055	0.1275331434	0.103229069
Sobic.001G135900	0.018097862	0	0.016086636	0.0215699038	0.0164753186	0
Sobic.001G136000	0.0466764957	0.0366355322	0.041597049	0.0520349962	0.0199118576	0.0325072016
Sobic.001G136100	0.5144823264	0.615908343	0.3802466918	0.4919076616	0.1797233519	0.1230208119
Sobic.001G136200	0.4816343156	0.8631123802	0.4960912796	0.6779180969	0.1599912818	0.1467769098
Sobic.001G136300	0.0078520909	0	0	0.0112964148	0	0
Sobic.001G136400	1.1947612172	1.5617977374	1.7737894312	1.6218664233	0.9174915812	1.3549246929
Sobic.001G136500	48.9982388104	34.9937075427	30.2487768462	39.2508264677	29.4891208537	33.4449693197
Sobic.001G136600	25.2135100158	26.7782039636	31.049543461	24.4835268781	27.733037248	27.6239802747
Sobic.001G136700	9.3478778324	10.808492844	13.3154962538	8.8622239851	9.8338097537	10.5340837503
